table_catalog,table_schema,table_name,column_name,data_type
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CONTACT_OBJID,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CONTACT_FIRST_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CONTACT_LAST_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,MODIFY_STMP,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PARTNER_ID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PARTNER_NAME,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,ROUTER_FS_PLAN,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SERVICE_TYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,ALIAS,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,FIELD_SERVICE_TYPE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PROVIDED_ROUTER,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,ROUTER_MODEL,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,ROUTER_VENDOR,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SERVICE_LEVEL,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SUBSCRIBER_TENANT_TN,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,WIPBIN_TIME,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,QUEUE_TIME,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SERVICE_IDENTIFIER,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PCSID,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SOURCE_SYSTEM,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,RATE_CENTER_MARKET,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,RATE_CENTER_ABBR,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,RATE_CENTER_STATE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,RATE_CENTER_LATA,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,PISO_TN_COUNT,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,CCD,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,ORIG_CRD,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,ORIG_RCCD,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,ORIG_OTID,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,INSTALLED_DT,TIMESTAMP
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,TSP_CODE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_3TONE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_3VOIP_LOCAL_INBOUND,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_3VOIP_TOLL_FREE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_3VOIP_ENHANCED_LOCAL,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_3VOICE_TERMINATION,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_MANAGED_MODEM,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,SI_COUNT,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_911,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_411,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_N11,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_OA,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_DA,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_CALEA,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_LNP,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_EOT,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_NONE,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,EC_COUNT,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,NI_LEVEL3,STRING
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,NI_COUNT,NUMERIC
da-prod-dwh-dw01,AV_NRL_CASC,CASE_AV,OUTAGE_START_DATE,TIMESTAMP
